client-2,1746708928369557955,4050687652553,79381,ACK:client-2
client-343,1746708928556759476,4050874860447,85711,ACK:client-343
client-323,1746708928556578260,4050874669490,75944,ACK:client-323
client-333,1746708928556320612,4050874566528,230684,ACK:client-333
client-345,1746708928557593412,4050875735447,126848,ACK:client-345
client-360,1746708928559621717,4050878107927,470965,ACK:client-360
client-344,1746708928559769977,4050881382859,3597756,ACK:client-344
client-374,1746708928562867423,4050881639387,756798,ACK:client-374
client-326,1746708928562948216,4050882083369,1119907,ACK:client-326
client-368,1746708928559488964,4050882046872,4542793,ACK:client-368
client-341,1746708928562677225,4050882119676,1427499,ACK:client-341
client-307,1746708928541578489,4050882362574,22768834,ACK:client-307
client-318,1746708928559488724,4050882156658,4652711,ACK:client-318
client-348,1746708928562269603,4050882226771,1941900,ACK:client-348
client-367,1746708928561317435,4050882264064,2931615,ACK:client-367
client-362,1746708928561829197,4050882302201,2457775,ACK:client-362
client-309,1746708928562269552,4050882342473,2057681,ACK:client-309
client-366,1746708928564848699,4050882950501,86671,ACK:client-366
client-359,1746708928563163810,4050882378515,1199494,ACK:client-359
client-365,1746708928559322403,4050881621437,4284021,ACK:client-365
client-352,1746708928564676908,4050882978686,287003,ACK:client-352
client-350,1746708928565036936,4050883295605,244914,ACK:client-350
client-361,1746708928565180966,4050883340193,143989,ACK:client-361
client-327,1746708928565192427,4050883302937,95234,ACK:client-327
client-317,1746708928549619191,4050883264200,15630056,ACK:client-317
client-335,1746708928551700641,4050883344648,13628747,ACK:client-335
client-378,1746708928566284814,4050884404943,104847,ACK:client-378
client-385,1746708928567405775,4050885753420,332473,ACK:client-385
client-325,1746708928567393581,4050885811600,402804,ACK:client-325
client-383,1746708928567301982,4050885783789,466574,ACK:client-383
client-386,1746708928567868431,4050885963227,79837,ACK:client-386
client-388,1746708928569533573,4050887844908,296215,ACK:client-388
client-363,1746708928569599227,4050887742485,128020,ACK:client-363
client-328,1746708928553874881,4050887081160,15190984,ACK:client-328
client-320,1746708928569600996,4050887848950,232939,ACK:client-320
client-390,1746708928570815877,4050888990019,158847,ACK:client-390
client-384,1746708928571043289,4050889198040,139488,ACK:client-384
client-364,1746708928570777649,4050888970076,177220,ACK:client-364
client-357,1746708928569573095,4050889378614,1790336,ACK:client-357
client-331,1746708928572211058,4050890485897,259690,ACK:client-331
client-370,1746708928573121896,4050891227921,90774,ACK:client-370
client-393,1746708928573380017,4050891475352,80080,ACK:client-393
client-372,1746708928574912557,4050894110091,1182320,ACK:client-372
client-396,1746708928574458798,4050894075638,1601570,ACK:client-396
client-395,1746708928574435856,4050895291791,2840643,ACK:client-395
client-353,1746708928578551989,4050897860852,1293570,ACK:client-353
client-369,1746708928576554522,4050898016944,3447252,ACK:client-369
client-377,1746708928574159368,4050897263473,5088913,ACK:client-377
client-376,1746708928577109093,4050898085418,2961101,ACK:client-376
client-375,1746708928576746972,4050898097833,3335588,ACK:client-375
client-358,1746708928578263460,4050898143302,1866233,ACK:client-358
client-394,1746708928579546647,4050898059994,498416,ACK:client-394
client-389,1746708928579280898,4050897990172,694030,ACK:client-389
client-398,1746708928580046572,4050898182012,120198,ACK:client-398
client-381,1746708928580524243,4050898611172,71718,ACK:client-381
client-380,1746708928580022729,4050898711732,673758,ACK:client-380
client-371,1746708928578855551,4050898127641,1256896,ACK:client-371
client-391,1746708928574358670,4050899116246,6742309,ACK:client-391
client-373,1746708928577415622,4050898166942,2736078,ACK:client-373
client-397,1746708928581571888,4050899731740,144607,ACK:client-397
client-387,1746708928581672734,4050899805644,117686,ACK:client-387
client-379,1746708928581177160,4050899338667,148662,ACK:client-379
client-382,1746708928581432412,4050899631128,183458,ACK:client-382
client-392,1746708928578998342,4050902894911,5881425,ACK:client-392
client-402,1746708928585055475,4050903416190,345515,ACK:client-402
client-400,1746708928583698590,4050903464772,1750906,ACK:client-400
client-399,1746708928583199588,4050903437577,2222696,ACK:client-399
client-403,1746708928586406938,4050904520265,98097,ACK:client-403
client-401,1746708928585559175,4050904821570,1247189,ACK:client-401
client-404,1746708928587393466,4050905586993,178258,ACK:client-404
client-405,1746708928588129804,4050907581186,1436159,ACK:client-405
client-408,1746708928590913502,4050911743181,2814432,ACK:client-408
client-409,1746708928590913529,4050911699407,2770660,ACK:client-409
client-407,1746708928592232120,4050911594643,1347408,ACK:client-407
client-411,1746708928592975357,4050911782829,792276,ACK:client-411
client-418,1746708928597591028,4050915694796,88527,ACK:client-418
client-417,1746708928597498732,4050915743044,229025,ACK:client-417
client-420,1746708928599273419,4050917538023,249471,ACK:client-420
client-406,1746708928590027294,4050917635806,9593424,ACK:client-406
client-410,1746708928593890751,4050917737321,5831307,ACK:client-410
client-416,1746708928599560472,4050917804207,228502,ACK:client-416
client-421,1746708928599889091,4050918038737,134414,ACK:client-421
client-415,1746708928597190577,4050918326200,3120382,ACK:client-415
client-419,1746708928600183304,4050918595534,397092,ACK:client-419
client-422,1746708928602249693,4050920358485,93796,ACK:client-422
client-414,1746708928596953266,4050919222976,4254477,ACK:client-414
client-413,1746708928595459938,4050919249654,5774558,ACK:client-413
client-425,1746708928604338267,4050922625923,272377,ACK:client-425
client-427,1746708928604735219,4050922893600,143107,ACK:client-427
client-412,1746708928594066794,4050912169615,87667,ACK:client-412
client-430,1746708928606389879,4050924913114,508070,ACK:client-430
client-426,1746708928604004156,4050922146149,127180,ACK:client-426
client-429,1746708928606484733,4050925117265,617275,ACK:client-429
client-423,1746708928605231109,4050923385506,139291,ACK:client-423
client-428,1746708928606453150,4050924870299,402027,ACK:client-428
client-432,1746708928606568025,4050925351560,768313,ACK:client-432
client-433,1746708928607290135,4050925402133,96872,ACK:client-433
client-431,1746708928607154666,4050925282918,113026,ACK:client-431
client-435,1746708928609745075,4050928324528,564233,ACK:client-435
client-436,1746708928609744964,4050928578003,817788,ACK:client-436
client-437,1746708928609325178,4050928404609,1064182,ACK:client-437
client-434,1746708928608834545,4050928625092,1775342,ACK:client-434
client-440,1746708928611104368,4050929304763,185397,ACK:client-440
client-438,1746708928609325176,4050928454536,1114085,ACK:client-438
client-441,1746708928611414461,4050929549679,120068,ACK:client-441
client-424,1746708928608834701,4050928364000,1514123,ACK:client-424
client-443,1746708928612089669,4050930195491,90586,ACK:client-443
client-442,1746708928612229509,4050930316630,71899,ACK:client-442
client-446,1746708928613093929,4050931506596,397435,ACK:client-446
client-445,1746708928612901394,4050931469609,553111,ACK:client-445
client-439,1746708928613324303,4050931483586,144096,ACK:client-439
client-444,1746708928614275563,4050932391140,100406,ACK:client-444
client-447,1746708928614773479,4050933207159,418448,ACK:client-447
client-450,1746708928615964037,4050934147119,167900,ACK:client-450
client-448,1746708928616264343,4050934366522,86986,ACK:client-448
client-449,1746708928617196285,4050935394243,183220,ACK:client-449
client-451,1746708928617903533,4050936095696,176958,ACK:client-451
client-452,1746708928618437640,4050936694875,242005,ACK:client-452
client-453,1746708928618736422,4050936875604,123914,ACK:client-453
client-455,1746708928621574444,4050940228991,640546,ACK:client-455
client-457,1746708928620916697,4050940182869,1251137,ACK:client-457
client-454,1746708928620975598,4050940705094,1714222,ACK:client-454
client-458,1746708928622294001,4050940424796,115548,ACK:client-458
client-456,1746708928620916692,4050940095035,1163250,ACK:client-456
client-459,1746708928622846170,4050941508357,646957,ACK:client-459
client-460,1746708928626458664,4050944601152,127496,ACK:client-460
client-464,1746708928625323090,4050943594393,256312,ACK:client-464
client-462,1746708928626632680,4050944724564,76567,ACK:client-462
client-467,1746708928627528187,4050946106324,562900,ACK:client-467
client-466,1746708928627791480,4050945897925,91216,ACK:client-466
client-468,1746708928627643342,4050945725538,66929,ACK:client-468
client-473,1746708928630010021,4050949225181,1200048,ACK:client-473
client-476,1746708928630039789,4050949607174,1552073,ACK:client-476
client-461,1746708928630394777,4050949788796,1378732,ACK:client-461
client-481,1746708928632473395,4050951054971,566273,ACK:client-481
client-474,1746708928631670188,4050950535012,851009,ACK:client-474
client-475,1746708928632359863,4050951099417,724392,ACK:client-475
client-465,1746708928631904598,4050950603557,683761,ACK:client-465
client-478,1746708928632388823,4050951084872,680782,ACK:client-478
client-463,1746708928633147615,4050951335485,172764,ACK:client-463
client-471,1746708928633876190,4050951991628,100208,ACK:client-471
client-477,1746708928632359820,4050950985132,610069,ACK:client-477
client-479,1746708928634954623,4050953148792,178938,ACK:client-479
client-483,1746708928634680081,4050953207478,512282,ACK:client-483
client-470,1746708928628710257,4050950838812,4113329,ACK:client-470
client-484,1746708928634645858,4050953245444,584414,ACK:client-484
client-480,1746708928636593906,4050954774189,165115,ACK:client-480
client-485,1746708928635840415,4050954282912,427692,ACK:client-485
client-489,1746708928638063893,4050956397127,318077,ACK:client-489
client-469,1746708928636387452,4050956277842,1875346,ACK:client-469
client-490,1746708928638315356,4050957902654,1572033,ACK:client-490
client-495,1746708928638949253,4050957093113,128620,ACK:client-495
client-486,1746708928636037868,4050954353209,300085,ACK:client-486
client-494,1746708928638165624,4050956636464,455592,ACK:client-494
client-499,1746708928641159225,4050959371262,196818,ACK:client-499
client-472,1746708928641414227,4050959810037,380746,ACK:client-472
client-500,1746708928641310996,4050959770490,444328,ACK:client-500
client-487,1746708928638063795,4050956674078,595151,ACK:client-487
client-496,1746708928641391461,4050959846195,439500,ACK:client-496
client-488,1746708928640690426,4050958791192,85485,ACK:client-488
client-492,1746708928642377751,4050961079599,686591,ACK:client-492
client-504,1746708928642857579,4050960979854,107353,ACK:client-504
client-482,1746708928638200504,4050961231057,5015355,ACK:client-482
client-501,1746708928642540893,4050961133648,577485,ACK:client-501
client-491,1746708928641840682,4050961451625,1595641,ACK:client-491
client-493,1746708928639507211,4050958284822,762464,ACK:client-493
client-503,1746708928642425446,4050961545175,1104530,ACK:client-503
client-505,1746708928643823240,4050964067731,2230001,ACK:client-505
client-508,1746708928645386042,4050964765377,1364097,ACK:client-508
client-509,1746708928646520303,4050964632382,96955,ACK:client-509
client-497,1746708928645297022,4050964109583,797404,ACK:client-497
client-502,1746708928647313395,4050967341848,2013192,ACK:client-502
client-511,1746708928647093196,4050967294128,2185649,ACK:client-511
client-516,1746708928648507045,4050967377831,855918,ACK:client-516
client-506,1746708928648116159,4050967406734,1275374,ACK:client-506
client-510,1746708928645297021,4050967298872,3986667,ACK:client-510
client-507,1746708928646805267,4050967438623,2618089,ACK:client-507
client-514,1746708928650106598,4050968244786,122966,ACK:client-514
client-498,1746708928647671540,4050968579660,2892838,ACK:client-498
client-513,1746708928650613077,4050969024582,396210,ACK:client-513
client-519,1746708928650004822,4050968209337,189735,ACK:client-519
client-525,1746708928651219680,4050969350688,115907,ACK:client-525
client-524,1746708928652650439,4050970864392,198769,ACK:client-524
client-530,1746708928652909443,4050971012768,88078,ACK:client-530
client-531,1746708928653259460,4050971364637,89939,ACK:client-531
client-512,1746708928648979779,4050971796386,4801575,ACK:client-512
client-526,1746708928652801765,4050971399189,582182,ACK:client-526
client-529,1746708928653824873,4050971927734,87627,ACK:client-529
client-517,1746708928655674003,4050973903689,214524,ACK:client-517
client-534,1746708928655020486,4050973210531,174910,ACK:client-534
client-520,1746708928656446114,4050974548897,87747,ACK:client-520
client-538,1746708928657100316,4050975204495,88952,ACK:client-538
client-533,1746708928655246160,4050973419163,157712,ACK:client-533
client-537,1746708928657556047,4050975635278,64045,ACK:client-537
client-535,1746708928656694005,4050974868207,158921,ACK:client-535
client-541,1746708928658671316,4050976818070,131584,ACK:client-541
client-543,1746708928659078834,4050977185849,91779,ACK:client-543
client-539,1746708928659977172,4050978491867,499446,ACK:client-539
client-518,1746708928660339867,4050978873411,518348,ACK:client-518
client-540,1746708928660324904,4050979651138,1310904,ACK:client-540
client-528,1746708928659996083,4050980115520,2104233,ACK:client-528
client-545,1746708928662116635,4050980285569,153672,ACK:client-545
client-546,1746708928661886044,4050980323339,422100,ACK:client-546
client-521,1746708928660057338,4050980176149,2103648,ACK:client-521
client-542,1746708928661623858,4050980384832,745705,ACK:client-542
client-536,1746708928656251411,4050980530713,6264088,ACK:client-536
client-527,1746708928663307526,4050981422779,100144,ACK:client-527
client-547,1746708928663564234,4050981744583,165229,ACK:client-547
client-515,1746708928663504613,4050981760168,240299,ACK:client-515
client-550,1746708928663511036,4050982058564,532329,ACK:client-550
client-523,1746708928661620205,4050982100104,2464686,ACK:client-523
client-532,1746708928660031890,4050982169437,4122297,ACK:client-532
client-549,1746708928664345461,4050982553250,192562,ACK:client-549
client-552,1746708928664672694,4050984318249,1630335,ACK:client-552
client-548,1746708928665768745,4050984747447,963478,ACK:client-548
client-522,1746708928665768740,4050984803582,1019596,ACK:client-522
client-553,1746708928666071577,4050984865271,778467,ACK:client-553
client-544,1746708928664471793,4050985949637,3462592,ACK:client-544
client-551,1746708928666268277,4050987521557,3238078,ACK:client-551
client-557,1746708928672837929,4050992579702,1726496,ACK:client-557
client-554,1746708928672385351,4050992768779,2368186,ACK:client-554
client-555,1746708928672951265,4050992541992,1575499,ACK:client-555
client-559,1746708928674339862,4050992803095,448112,ACK:client-559
client-556,1746708928671936557,4050992612678,2661017,ACK:client-556
client-558,1746708928672103904,4050993710551,3591437,ACK:client-558
client-561,1746708928677605323,4050995691290,70919,ACK:client-561
client-566,1746708928677441205,4050995562442,106037,ACK:client-566
client-565,1746708928678220778,4050996336343,100343,ACK:client-565
client-562,1746708928678317821,4050997437560,1104459,ACK:client-562
client-572,1746708928679185245,4050997588131,387663,ACK:client-572
client-560,1746708928677602071,4050995727122,109902,ACK:client-560
client-569,1746708928679753416,4050997858597,89891,ACK:client-569
client-574,1746708928679935163,4050998113753,163337,ACK:client-574
client-573,1746708928682116796,4051000399532,267449,ACK:client-573
client-579,1746708928682220698,4051001079220,843394,ACK:client-579
client-581,1746708928683483109,4051002334589,836473,ACK:client-581
client-582,1746708928683570773,4051002371154,785152,ACK:client-582
client-563,1746708928679965924,4051004557200,6575984,ACK:client-563
client-580,1746708928681823704,4051005364415,5525442,ACK:client-580
client-568,1746708928685401560,4051005506032,2089378,ACK:client-568
client-571,1746708928685518504,4051005621665,2088031,ACK:client-571
client-564,1746708928681130258,4051005676062,6530552,ACK:client-564
client-577,1746708928688259356,4051006354153,79508,ACK:client-577
client-575,1746708928687440553,4051007333629,1877942,ACK:client-575
client-567,1746708928687440741,4051007445527,1989679,ACK:client-567
client-570,1746708928687557713,4051007392989,1820179,ACK:client-570
client-578,1746708928689841195,4051007944149,87767,ACK:client-578
client-587,1746708928690333671,4051008522156,173246,ACK:client-587
client-590,1746708928690031458,4051008598050,551360,ACK:client-590
client-576,1746708928681444778,4051010471292,11011262,ACK:client-576
client-589,1746708928691788331,4051010432801,629690,ACK:client-589
client-592,1746708928690060817,4051010774291,2698215,ACK:client-592
client-591,1746708928692735913,4051010847579,96529,ACK:client-591
client-583,1746708928692853404,4051010918348,49961,ACK:client-583
client-584,1746708928685446277,4051011015739,7554624,ACK:client-584
client-586,1746708928693086551,4051011372450,270877,ACK:client-586
client-595,1746708928695148494,4051013241272,77483,ACK:client-595
client-596,1746708928696210832,4051014905352,679240,ACK:client-596
client-593,1746708928693652871,4051011953050,284998,ACK:client-593
client-594,1746708928694379816,4051012499395,104390,ACK:client-594
client-597,1746708928696223409,4051016078490,1839792,ACK:client-597
client-585,1746708928690389324,4051012541921,4137406,ACK:client-585
client-600,1746708928697224971,4051015332042,91794,ACK:client-600
client-588,1746708928692416152,4051012591468,2160142,ACK:client-588
client-599,1746708928697475148,4051015604766,114441,ACK:client-599
client-598,1746708928698723563,4051016828425,90737,ACK:client-598
client-601,1746708928698019626,4051016865737,830988,ACK:client-601
client-604,1746708928699490117,4051017653356,148342,ACK:client-604
client-607,1746708928700724404,4051019357764,618209,ACK:client-607
client-603,1746708928701130301,4051019394703,249210,ACK:client-603
client-606,1746708928702103953,4051020189770,70697,ACK:client-606
client-608,1746708928701852388,4051019969695,102041,ACK:client-608
client-602,1746708928698493124,4051019172578,2664230,ACK:client-602
client-605,1746708928701276698,4051020056768,764854,ACK:client-605
client-609,1746708928704276089,4051022678086,386952,ACK:client-609
client-610,1746708928704276085,4051022630632,339475,ACK:client-610
client-611,1746708928705058881,4051023488587,415006,ACK:client-611
client-614,1746708928706278822,4051024403496,109698,ACK:client-614
client-612,1746708928707795379,4051025993520,182933,ACK:client-612
client-615,1746708928707910189,4051026156878,231361,ACK:client-615
client-617,1746708928708528428,4051027087628,544028,ACK:client-617
client-613,1746708928708388388,4051027024337,620946,ACK:client-613
client-618,1746708928708260118,4051026974058,698672,ACK:client-618
client-616,1746708928708236880,4051026918562,666418,ACK:client-616
client-620,1746708928711603908,4051029743791,124738,ACK:client-620
client-621,1746708928711898508,4051029994218,80441,ACK:client-621
client-619,1746708928711098317,4051029284632,171179,ACK:client-619
client-625,1746708928713699702,4051031931479,216920,ACK:client-625
client-622,1746708928712290844,4051031543879,1237787,ACK:client-622
client-623,1746708928714525030,4051032646523,106367,ACK:client-623
client-624,1746708928713728315,4051032889994,1146491,ACK:client-624
client-626,1746708928715349832,4051033510594,145685,ACK:client-626
client-628,1746708928716551805,4051034639197,72199,ACK:client-628
client-631,1746708928717627574,4051035841699,198911,ACK:client-631
client-630,1746708928717536367,4051035873162,321542,ACK:client-630
client-627,1746708928715788860,4051033896746,92640,ACK:client-627
client-629,1746708928717536395,4051035933444,381848,ACK:client-629
client-634,1746708928719034309,4051037133264,83827,ACK:client-634
client-633,1746708928718908014,4051037011456,88356,ACK:client-633
client-635,1746708928719842270,4051038822885,965513,ACK:client-635
client-632,1746708928720456645,4051038779124,307274,ACK:client-632
client-636,1746708928719842262,4051038114091,256727,ACK:client-636
client-637,1746708928720639042,4051038902906,248694,ACK:client-637
client-638,1746708928721358860,4051039802166,428110,ACK:client-638
client-640,1746708928722310705,4051040659784,333830,ACK:client-640
client-639,1746708928721488157,4051040054303,551187,ACK:client-639
client-641,1746708928722310659,4051040640713,314770,ACK:client-641
client-642,1746708928723334245,4051041434694,85240,ACK:client-642
client-645,1746708928724301285,4051042612608,296099,ACK:client-645
client-643,1746708928724094592,4051042572887,463098,ACK:client-643
client-646,1746708928724243252,4051042610121,351586,ACK:client-646
client-644,1746708928724500398,4051044366832,1851271,ACK:client-644
client-648,1746708928726050116,4051044438162,372828,ACK:client-648
client-649,1746708928726422249,4051044516031,78564,ACK:client-649
client-651,1746708928726317317,4051044403987,71394,ACK:client-651
client-650,1746708928726597592,4051044696457,83549,ACK:client-650
client-647,1746708928727750173,4051045896500,131164,ACK:client-647
client-652,1746708928729123510,4051047401965,263295,ACK:client-652
client-655,1746708928729164021,4051047667341,488616,ACK:client-655
client-658,1746708928730093902,4051048253987,144889,ACK:client-658
client-653,1746708928730198790,4051048302432,88365,ACK:client-653
client-659,1746708928731144730,4051052134790,2974841,ACK:client-659
client-662,1746708928732425309,4051052735716,2295224,ACK:client-662
client-656,1746708928730892422,4051052577974,3670282,ACK:client-656
client-661,1746708928731873754,4051052380149,2491253,ACK:client-661
client-654,1746708928729123476,4051052782497,5643850,ACK:client-654
client-667,1746708928734675614,4051053852619,1162220,ACK:client-667
client-663,1746708928732727038,4051052918981,2176721,ACK:client-663
client-657,1746708928734901420,4051053762030,845397,ACK:client-657
client-666,1746708928734732162,4051053896854,1149471,ACK:client-666
client-664,1746708928736518692,4051054703774,169987,ACK:client-664
client-665,1746708928734283088,4051053938444,1640220,ACK:client-665
client-660,1746708928734826247,4051053388156,546897,ACK:client-660
