client-2,1746708928369557955,4050687652553,79381,ACK:client-2
client-673,1746708928738483227,4051056663625,165234,ACK:client-673
client-672,1746708928736904406,4051055902842,983186,ACK:client-672
client-670,1746708928739086179,4051057163452,62047,ACK:client-670
client-668,1746708928738542885,4051056631234,73274,ACK:client-668
client-669,1746708928737829050,4051056058435,214208,ACK:client-669
client-674,1746708928738408599,4051056930482,506615,ACK:client-674
client-675,1746708928740483001,4051058662982,164912,ACK:client-675
client-671,1746708928738821094,4051056890244,53932,ACK:client-671
client-677,1746708928741778404,4051060338690,545055,ACK:client-677
client-678,1746708928741694066,4051060291576,582465,ACK:client-678
client-676,1746708928742071532,4051060492190,405413,ACK:client-676
client-679,1746708928742223583,4051060542445,303646,ACK:client-679
client-681,1746708928743292108,4051062849374,1542178,ACK:client-681
client-680,1746708928744046645,4051063439909,1378066,ACK:client-680
client-685,1746708928745350105,4051063454092,88976,ACK:client-685
client-684,1746708928745180461,4051063633296,437807,ACK:client-684
client-687,1746708928746545290,4051065073180,512866,ACK:client-687
client-686,1746708928747011581,4051065148521,121797,ACK:client-686
client-690,1746708928748770518,4051067465604,679792,ACK:client-690
client-682,1746708928749204426,4051067507313,287769,ACK:client-682
client-683,1746708928748938050,4051067504536,551265,ACK:client-683
client-691,1746708928748014349,4051067250693,1221123,ACK:client-691
client-688,1746708928748138462,4051067292847,1139185,ACK:client-688
client-689,1746708928748376732,4051067329452,937517,ACK:client-689
client-693,1746708928749900813,4051068107871,191719,ACK:client-693
client-692,1746708928749253013,4051068147691,879533,ACK:client-692
client-694,1746708928751475945,4051069710770,220095,ACK:client-694
client-695,1746708928752127884,4051070250402,107313,ACK:client-695
client-698,1746708928753408149,4051071792407,369047,ACK:client-698
client-700,1746708928753983315,4051072193884,195330,ACK:client-700
client-697,1746708928753098057,4051071833769,720525,ACK:client-697
client-696,1746708928752730786,4051071871545,1125499,ACK:client-696
client-699,1746708928754454005,4051072654748,185455,ACK:client-699
client-701,1746708928755318930,4051073425216,91033,ACK:client-701
client-702,1746708928757474752,4051075788849,298948,ACK:client-702
client-706,1746708928757423504,4051075827270,388550,ACK:client-706
client-705,1746708928757041822,4051075752549,695505,ACK:client-705
client-704,1746708928757100721,4051075855257,739251,ACK:client-704
client-707,1746708928759100700,4051077621470,505645,ACK:client-707
client-714,1746708928762275492,4051081617572,1326955,ACK:client-714
client-713,1746708928762243664,4051081670169,1411438,ACK:client-713
client-711,1746708928763762736,4051081989090,211139,ACK:client-711
client-722,1746708928766347477,4051084482281,119647,ACK:client-722
client-703,1746708928758306814,4051078451993,2129917,ACK:client-703
client-715,1746708928762791212,4051082056139,1249740,ACK:client-715
client-708,1746708928762953039,4051082120190,1152247,ACK:client-708
client-720,1746708928767070245,4051085873914,788520,ACK:client-720
client-717,1746708928767907577,4051086217643,294906,ACK:client-717
client-721,1746708928767187553,4051085683422,480720,ACK:client-721
client-726,1746708928767654366,4051085905674,236125,ACK:client-726
client-730,1746708928769165619,4051087271535,90681,ACK:client-730
client-729,1746708928769474589,4051089946318,2456445,ACK:client-729
client-712,1746708928764886305,4051083081612,180060,ACK:client-712
client-735,1746708928771790649,4051089984056,178275,ACK:client-735
client-716,1746708928765071769,4051083214874,128474,ACK:client-716
client-732,1746708928771041750,4051090044321,987485,ACK:client-732
client-727,1746708928770032454,4051091557384,3509648,ACK:client-727
client-734,1746708928773039996,4051091661485,606243,ACK:client-734
client-738,1746708928774151645,4051092274641,107808,ACK:client-738
client-723,1746708928772522901,4051091708959,1170880,ACK:client-723
client-736,1746708928773462917,4051091634873,156725,ACK:client-736
client-710,1746708928769776644,4051093784893,5993064,ACK:client-710
client-740,1746708928774935969,4051093901360,950364,ACK:client-740
client-745,1746708928775885732,4051094546701,645747,ACK:client-745
client-728,1746708928776090027,4051094566343,461151,ACK:client-728
client-731,1746708928775765843,4051093953639,172645,ACK:client-731
client-741,1746708928776305598,4051094663746,342920,ACK:client-741
client-742,1746708928778067245,4051096181199,98801,ACK:client-742
client-750,1746708928779570930,4051097759791,173687,ACK:client-750
client-709,1746708928775492514,4051097795361,4287722,ACK:client-709
client-724,1746708928777350435,4051095540047,174422,ACK:client-724
client-743,1746708928780033041,4051098216727,168412,ACK:client-743
client-718,1746708928778755424,4051098256005,1485619,ACK:client-718
client-751,1746708928780877951,4051098993854,100683,ACK:client-751
client-737,1746708928773040014,4051091397424,342185,ACK:client-737
client-753,1746708928781033722,4051099270275,221348,ACK:client-753
client-752,1746708928781486107,4051099594517,93228,ACK:client-752
client-719,1746708928782171431,4051100313835,127298,ACK:client-719
client-733,1746708928782543997,4051100731829,172643,ACK:client-733
client-746,1746708928782532657,4051100840817,292942,ACK:client-746
client-725,1746708928782675520,4051101507084,816487,ACK:client-725
client-757,1746708928783679994,4051101786802,91580,ACK:client-757
client-744,1746708928778330327,4051096437949,92476,ACK:client-744
client-739,1746708928781115587,4051099520807,389979,ACK:client-739
client-754,1746708928782609629,4051100868849,243995,ACK:client-754
client-755,1746708928782915633,4051101414638,483813,ACK:client-755
client-747,1746708928785790325,4051105156491,1350917,ACK:client-747
client-763,1746708928786057026,4051104332543,260318,ACK:client-763
client-762,1746708928787011289,4051105155090,128696,ACK:client-762
client-759,1746708928786023647,4051104402401,364144,ACK:client-759
client-760,1746708928785360237,4051104440212,1064809,ACK:client-760
client-761,1746708928785883755,4051104786630,887699,ACK:client-761
client-748,1746708928787523497,4051105713894,175206,ACK:client-748
client-767,1746708928789118753,4051107673507,539609,ACK:client-767
client-758,1746708928787002899,4051105226356,208591,ACK:client-758
client-764,1746708928789118786,4051107854707,720786,ACK:client-764
client-749,1746708928782645158,4051105265769,4605518,ACK:client-749
client-768,1746708928789608745,4051108406667,782752,ACK:client-768
client-756,1746708928790530617,4051108661602,116067,ACK:client-756
client-765,1746708928789349447,4051107443408,78713,ACK:client-765
client-766,1746708928791149039,4051109298469,134387,ACK:client-766
client-769,1746708928792243726,4051110341076,82217,ACK:client-769
client-774,1746708928792352258,4051110464512,96981,ACK:client-774
client-770,1746708928791855481,4051109971164,100491,ACK:client-770
client-771,1746708928792552326,4051110625180,57635,ACK:client-771
client-775,1746708928795220190,4051113652270,416866,ACK:client-775
client-772,1746708928794252827,4051113617926,1349967,ACK:client-772
client-773,1746708928794218546,4051113679773,1446103,ACK:client-773
client-777,1746708928796167847,4051115113420,930341,ACK:client-777
client-780,1746708928796938620,4051115497380,543570,ACK:client-780
client-778,1746708928797059416,4051115212960,138347,ACK:client-778
client-776,1746708928797537832,4051115662012,109033,ACK:client-776
client-785,1746708928799509087,4051118348565,824441,ACK:client-785
client-786,1746708928799509335,4051118395593,871026,ACK:client-786
client-779,1746708928800122891,4051119290491,1152417,ACK:client-779
client-788,1746708928801131636,4051119702140,555263,ACK:client-788
client-782,1746708928801615911,4051119745417,114401,ACK:client-782
client-781,1746708928798294358,4051116414530,104984,ACK:client-781
client-787,1746708928802635796,4051121333079,682112,ACK:client-787
client-790,1746708928803282255,4051121381794,84352,ACK:client-790
client-795,1746708928803523445,4051123083666,1545023,ACK:client-795
client-784,1746708928803843169,4051122243893,385490,ACK:client-784
client-789,1746708928802805471,4051121373105,552421,ACK:client-789
client-783,1746708928803030748,4051121407550,361521,ACK:client-783
client-799,1746708928805469300,4051123635055,150658,ACK:client-799
client-796,1746708928806083296,4051124195906,97450,ACK:client-796
client-800,1746708928807010542,4051125195451,169665,ACK:client-800
client-801,1746708928807584025,4051125693932,94793,ACK:client-801
client-803,1746708928808007472,4051126164363,141659,ACK:client-803
client-806,1746708928808085049,4051126184172,83890,ACK:client-806
client-805,1746708928809651457,4051129423294,1756620,ACK:client-805
client-794,1746708928810631936,4051129389385,742201,ACK:client-794
client-797,1746708928811338217,4051129547469,194036,ACK:client-797
client-807,1746708928808448469,4051129586824,3123171,ACK:client-807
client-808,1746708928809615254,4051133458143,5827661,ACK:client-808
client-793,1746708928815983107,4051134646385,648711,ACK:client-793
client-822,1746708928815048108,4051134964116,1900824,ACK:client-822
client-809,1746708928812168171,4051135015636,4832234,ACK:client-809
client-820,1746708928814503641,4051134985848,2466909,ACK:client-820
client-814,1746708928813747466,4051135055974,3293301,ACK:client-814
client-811,1746708928815422185,4051135059784,1622329,ACK:client-811
client-812,1746708928810631952,4051135103825,6456592,ACK:client-812
client-810,1746708928814444554,4051135272188,2812368,ACK:client-810
client-821,1746708928815462220,4051135325114,1847571,ACK:client-821
client-804,1746708928811638956,4051137017148,7362996,ACK:client-804
client-816,1746708928812399898,4051136463023,6047866,ACK:client-816
client-802,1746708928812168158,4051137073679,6890255,ACK:client-802
client-791,1746708928812077127,4051136324728,6232792,ACK:client-791
client-792,1746708928815320301,4051137469547,4134131,ACK:client-792
client-829,1746708928817528497,4051138720583,3177288,ACK:client-829
client-835,1746708928819784377,4051138768248,968852,ACK:client-835
client-813,1746708928811965525,4051136500430,6519667,ACK:client-813
client-819,1746708928819409388,4051143921447,6496905,ACK:client-819
client-798,1746708928816157533,4051143869126,9696338,ACK:client-798
client-836,1746708928820253668,4051143955906,5687186,ACK:client-836
client-823,1746708928818068075,4051143918734,7835461,ACK:client-823
client-828,1746708928817206672,4051143879505,8657667,ACK:client-828
client-825,1746708928818567437,4051143962871,7380256,ACK:client-825
client-831,1746708928821999956,4051144690383,4675229,ACK:client-831
client-818,1746708928819251666,4051144023654,6756746,ACK:client-818
client-837,1746708928822305300,4051144747808,4427306,ACK:client-837
client-815,1746708928821999917,4051145197044,5181975,ACK:client-815
client-834,1746708928820449541,4051144065978,5601226,ACK:client-834
client-824,1746708928827141393,4051145405704,249161,ACK:client-824
client-840,1746708928822414796,4051144789474,4359706,ACK:client-840
client-846,1746708928826631256,4051145475771,829254,ACK:client-846
client-845,1746708928826902230,4051145504862,587433,ACK:client-845
client-838,1746708928823191402,4051144831109,3624457,ACK:client-838
client-817,1746708928823453486,4051145235174,3766524,ACK:client-817
client-827,1746708928823520833,4051144872816,3336679,ACK:client-827
client-826,1746708928825827846,4051145424853,1581742,ACK:client-826
client-841,1746708928824303916,4051144913491,2594415,ACK:client-841
client-847,1746708928825564393,4051144951853,1372491,ACK:client-847
client-832,1746708928826313605,4051145533108,1204286,ACK:client-832
client-848,1746708928825805850,4051144987511,1166414,ACK:client-848
client-833,1746708928829398732,4051147590527,176552,ACK:client-833
client-830,1746708928828695602,4051146889307,178523,ACK:client-830
client-852,1746708928830061141,4051148169997,93715,ACK:client-852
client-844,1746708928831721569,4051149819166,82789,ACK:client-844
client-855,1746708928831278661,4051149787952,494064,ACK:client-855
client-853,1746708928830760639,4051153679770,4903853,ACK:client-853
client-850,1746708928834791925,4051153747421,940591,ACK:client-850
client-858,1746708928834200375,4051156563154,4347672,ACK:client-858
client-854,1746708928835419644,4051156494554,3059691,ACK:client-854
client-856,1746708928837390477,4051156689476,1284324,ACK:client-856
client-857,1746708928835717228,4051156599162,2866713,ACK:client-857
client-859,1746708928836215102,4051156412282,2182038,ACK:client-859
client-849,1746708928834448455,4051157735697,5271967,ACK:client-849
client-843,1746708928831566768,4051157780285,8198308,ACK:client-843
client-851,1746708928838327967,4051157689284,1346119,ACK:client-851
client-866,1746708928839501192,4051158785408,1269004,ACK:client-866
client-842,1746708928835419722,4051157821902,4386930,ACK:client-842
client-839,1746708928834059975,4051157859452,5784505,ACK:client-839
client-862,1746708928842116992,4051160470038,337855,ACK:client-862
client-870,1746708928841072214,4051159452744,365416,ACK:client-870
client-864,1746708928840828233,4051160498942,1658779,ACK:client-864
client-863,1746708928841202636,4051163747783,4529841,ACK:client-863
client-877,1746708928845097306,4051163797397,684858,ACK:client-877
client-875,1746708928845119698,4051164109193,974254,ACK:client-875
client-869,1746708928840432351,4051161501268,3053742,ACK:client-869
client-874,1746708928845631282,4051163741110,94678,ACK:client-874
client-873,1746708928844208505,4051164593324,2369538,ACK:client-873
client-879,1746708928846533996,4051164634177,85287,ACK:client-879
client-861,1746708928839743738,4051163107752,5348829,ACK:client-861
client-860,1746708928843648227,4051163391339,1728025,ACK:client-860
client-868,1746708928844945752,4051164083759,1122821,ACK:client-868
client-871,1746708928843031526,4051163829374,2782972,ACK:client-871
client-880,1746708928848935371,4051167063458,112904,ACK:client-880
client-865,1746708928847148284,4051165289393,126045,ACK:client-865
client-867,1746708928843811112,4051165335152,3508802,ACK:client-867
client-883,1746708928850478099,4051169575454,1082289,ACK:client-883
client-885,1746708928851083937,4051169627713,528628,ACK:client-885
client-878,1746708928851065801,4051169697854,616936,ACK:client-878
client-882,1746708928851175748,4051169767577,576666,ACK:client-882
client-876,1746708928850742738,4051172189614,3431676,ACK:client-876
client-872,1746708928848576771,4051167175089,583139,ACK:client-872
client-886,1746708928852177463,4051170337249,144672,ACK:client-886
client-890,1746708928853859486,4051172795716,921437,ACK:client-890
client-894,1746708928854649274,4051172766567,102586,ACK:client-894
client-887,1746708928854335823,4051172825595,474511,ACK:client-887
client-881,1746708928850497152,4051173883413,5371104,ACK:client-881
client-893,1746708928855590223,4051174290584,685032,ACK:client-893
client-888,1746708928855590148,4051174259107,653717,ACK:client-888
client-895,1746708928856594270,4051174695596,86076,ACK:client-895
client-898,1746708928856135350,4051174319623,169115,ACK:client-898
client-897,1746708928857098384,4051175625893,512339,ACK:client-897
client-884,1746708928853097014,4051177430127,6317831,ACK:client-884
client-901,1746708928859211264,4051178981301,1754778,ACK:client-901
client-904,1746708928860898561,4051180402286,1488894,ACK:client-904
client-889,1746708928861255424,4051180800730,1530360,ACK:client-889
client-900,1746708928860190878,4051180455923,2250046,ACK:client-900
client-896,1746708928865272776,4051183574153,286261,ACK:client-896
client-909,1746708928863219923,4051183611850,2376841,ACK:client-909
client-892,1746708928863689902,4051184285733,2580577,ACK:client-892
client-912,1746708928865400437,4051184327780,912056,ACK:client-912
client-902,1746708928865357704,4051184357622,984672,ACK:client-902
client-903,1746708928863523074,4051184234790,2696472,ACK:client-903
client-918,1746708928865492520,4051184390230,882779,ACK:client-918
client-906,1746708928863259703,4051184423424,3148634,ACK:client-906
client-899,1746708928866801414,4051184903366,86770,ACK:client-899
client-913,1746708928865212424,4051184463121,1235546,ACK:client-913
client-891,1746708928857734986,4051185379639,9629496,ACK:client-891
client-910,1746708928866932024,4051185453290,506033,ACK:client-910
client-905,1746708928867609700,4051185720821,95843,ACK:client-905
client-914,1746708928868028907,4051186158857,114746,ACK:client-914
client-907,1746708928867815440,4051186185985,355257,ACK:client-907
client-919,1746708928868501058,4051186599669,83394,ACK:client-919
client-921,1746708928869344855,4051187462566,102615,ACK:client-921
client-926,1746708928870973349,4051189135248,146673,ACK:client-926
client-916,1746708928871249917,4051189476193,211016,ACK:client-916
client-927,1746708928871291576,4051189447861,140998,ACK:client-927
client-924,1746708928870484169,4051189728900,1229454,ACK:client-924
client-925,1746708928870484167,4051189668974,1169533,ACK:client-925
client-917,1746708928872129677,4051190256844,112354,ACK:client-917
client-923,1746708928868228985,4051190402168,4158058,ACK:client-923
client-911,1746708928869748206,4051192065573,4302129,ACK:client-911
client-929,1746708928872966947,4051191107277,125191,ACK:client-929
client-922,1746708928873700285,4051191808072,92514,ACK:client-922
client-928,1746708928873136885,4051191238578,86421,ACK:client-928
client-935,1746708928875370150,4051193490534,105133,ACK:client-935
client-932,1746708928874477518,4051193533634,1040912,ACK:client-932
client-936,1746708928875637916,4051193804453,151318,ACK:client-936
client-942,1746708928877612819,4051195730024,101992,ACK:client-942
client-931,1746708928876704396,4051195769234,1049598,ACK:client-931
client-915,1746708928876142817,4051196754964,2597883,ACK:client-915
client-920,1746708928871662434,4051196800561,7122985,ACK:client-920
client-908,1746708928874009012,4051196877863,4853689,ACK:client-908
client-934,1746708928875101167,4051196840276,3723886,ACK:client-934
client-938,1746708928878673497,4051197602439,913863,ACK:client-938
client-937,1746708928878563281,4051197562108,983715,ACK:client-937
client-933,1746708928878694401,4051198247224,1537580,ACK:client-933
client-930,1746708928879967214,4051198743823,761350,ACK:client-930
client-943,1746708928879145243,4051198780538,1620136,ACK:client-943
client-944,1746708928881201420,4051199314056,97441,ACK:client-944
client-946,1746708928881257286,4051199403571,131047,ACK:client-946
client-939,1746708928881267070,4051199430852,148699,ACK:client-939
client-941,1746708928880995173,4051199609021,599128,ACK:client-941
client-940,1746708928881892668,4051200076413,168538,ACK:client-940
client-945,1746708928883145714,4051201381551,220653,ACK:client-945
client-947,1746708928883393391,4051201586367,177858,ACK:client-947
client-950,1746708928884421359,4051205711993,3275507,ACK:client-950
client-952,1746708928885831623,4051205751625,1905179,ACK:client-952
client-954,1746708928886676406,4051205774794,1083646,ACK:client-954
client-955,1746708928887907718,4051206276219,353223,ACK:client-955
client-949,1746708928883899045,4051205826458,3912218,ACK:client-949
client-953,1746708928887555937,4051206307250,736188,ACK:client-953
client-951,1746708928885964769,4051205879672,1899713,ACK:client-951
client-948,1746708928884532907,4051207699034,5150930,ACK:client-948
client-958,1746708928888604404,4051209632616,3013054,ACK:client-958
client-957,1746708928889559891,4051209688942,2113814,ACK:client-957
client-956,1746708928890651848,4051210105619,1438626,ACK:client-956
client-961,1746708928891519002,4051210201012,667002,ACK:client-961
client-963,1746708928893631483,4051211766838,120098,ACK:client-963
client-966,1746708928893078297,4051212306027,1212534,ACK:client-966
client-976,1746708928896646649,4051217242231,2580322,ACK:client-976
client-962,1746708928897695205,4051218163799,2453415,ACK:client-962
client-974,1746708928896758571,4051218221993,3448161,ACK:client-974
client-964,1746708928896096239,4051219546774,5435534,ACK:client-964
client-988,1746708928902749292,4051221461297,696746,ACK:client-988
client-975,1746708928901092563,4051221585381,2477571,ACK:client-975
client-980,1746708928903831250,4051223110662,1264309,ACK:client-980
client-985,1746708928904404489,4051223176300,756558,ACK:client-985
client-968,1746708928902072350,4051223288478,3202883,ACK:client-968
client-967,1746708928902033051,4051223331037,3282776,ACK:client-967
client-971,1746708928899729958,4051223406049,5660894,ACK:client-971
client-965,1746708928896647606,4051223370625,8707815,ACK:client-965
client-984,1746708928901159245,4051223440918,4266457,ACK:client-984
client-959,1746708928889386582,4051223489506,16087720,ACK:client-959
client-978,1746708928905658697,4051223783093,109296,ACK:client-978
client-981,1746708928905807670,4051224260481,437670,ACK:client-981
client-992,1746708928906870778,4051224978267,92608,ACK:client-992
client-972,1746708928908102075,4051226471525,354363,ACK:client-972
client-986,1746708928908179894,4051226409817,214779,ACK:client-986
client-989,1746708928908228307,4051226510816,267275,ACK:client-989
client-982,1746708928908556404,4051226791834,220293,ACK:client-982
client-999,1746708928909724626,4051227870982,131120,ACK:client-999
client-969,1746708928910227532,4051228435909,193153,ACK:client-969
client-993,1746708928906378408,4051228475660,4082191,ACK:client-993
client-977,1746708928911024079,4051229142269,103017,ACK:client-977
client-960,1746708928899142628,4051229216004,12058314,ACK:client-960
client-1000,1746708928911226850,4051229881565,640175,ACK:client-1000
client-970,1746708928897695211,4051231264096,15553745,ACK:client-970
client-979,1746708928901622811,4051231464333,11826373,ACK:client-979
client-991,1746708928913310927,4051231408721,82676,ACK:client-991
client-983,1746708928913818305,4051231902563,69078,ACK:client-983
client-995,1746708928913760150,4051231920476,145229,ACK:client-995
client-973,1746708928913757087,4051231874253,102060,ACK:client-973
client-996,1746708928914300007,4051232472365,157143,ACK:client-996
client-987,1746708928914356434,4051232459270,87729,ACK:client-987
client-998,1746708928913023418,4051232984448,1945945,ACK:client-998
client-997,1746708928914915870,4051233058830,127697,ACK:client-997
client-990,1746708928913693387,4051233071209,1362606,ACK:client-990
client-994,1746708928915163930,4051233235186,56132,ACK:client-994
